WT,CLint,KbBR,KbMU,KbBO,KbAD,KbRB,id
94.3,552.7818178565234,7.016390481528139,1.1026113322834663,17.14930489003209,4.743488018385094,4.17988438456902,793
80.4,605.6640285799962,6.5293737440983435,0.19383929133174516,17.78556175131905,3.343709373070473,4.104395889256247,794
71.8,518.5797844152564,7.2187304815706055,17.463262247493883,17.1621989614651,3.096995654963685,4.39777470270351,795
77.4,449.7813931989626,7.358599355807012,19.54039391021198,17.67491389503906,2.81037661802864,4.210212656692964,796
64.3,428.49902751366085,7.2138634192360005,17.852113455127107,16.14425592307513,4.069903756365018,3.082540109423783,797
74.1,466.78730861337357,7.360529749506354,19.373763901081038,17.369481733883447,3.2917068634713265,3.547427512242447,798
87.9,985.6434819115493,7.164754158880262,15.056864252414972,17.757699374049395,5.965743476305647,0.346734983591877,799
61.9,428.5442744723317,7.305406301478121,19.48250819595214,1.257097415986625,2.8302623941447593,4.334905344176626,800
65.3,429.66320765094105,7.296537262034213,8.901522673673435,16.924729280627727,2.949061260989747,0.7560987642830166,801
103.5,1275.8002670281458,7.283113039057918,19.084286980540266,16.64435334952871,3.20249327135716,4.096295111392508,802
83.0,446.88556427120716,7.33223104793243,16.57246048118504,14.33708305558116,2.86605095183242,3.395184790473499,803
68.7,1142.04275701811,7.184914564877448,19.643217539151273,17.439407907590418,4.238667012678878,4.429911758739064,804
64.4,522.9702632040628,6.324479082310596,5.772880913262488,16.11355513684318,3.1190012168199597,4.088954691974125,805
69.8,442.4044309233184,7.3114977234478715,16.058058521914695,17.19186967188401,2.813904267922926,4.204323413780413,806
86.1,428.46320209894697,7.3599329920633965,17.982447508650637,11.848038898117446,2.902237265047241,4.3634881201972915,807
84.5,512.4808477062775,6.930021982064328,19.30098278382036,17.747049630684767,2.8296787378969888,3.906533259621381,808
99.1,877.2679656172634,5.988612838178394,8.486334640191735,13.275892763981487,4.683874096672824,4.078375932868273,809
71.2,533.6543819358643,6.567195724555952,14.382067720207978,17.610356385799612,4.944724582067579,2.7961302660386163,810
82.6,456.1257310248794,7.330420921774408,17.07747312283997,9.921701682365027,2.8191577997573973,1.4117812790074513,811
85.4,932.7402938780033,7.313124636366525,13.119828797644967,17.720218974573424,2.8190889329545676,4.076665982743987,812
76.1,436.4631405302404,7.253392118793119,4.827435953732275,17.754898944483333,3.8754665569970577,2.7812858262609645,813
78.3,432.0485103453794,7.358517694863656,5.021952472234341,15.851589806415653,2.8696207761605135,2.8597619648446986,814
73.3,869.3419730509611,7.05131495000513,8.648453689707525,17.10515077061887,4.834623892485286,4.428017688397024,815
102.1,439.6272264005846,7.357759389809388,18.544376716589483,13.52572065421222,3.0673314894319588,4.332660572006297,816
79.5,432.4758699675939,6.57511880708686,1.2181997747485935,16.817420042944434,3.920490330054824,2.863275442950536,817
97.5,432.1709791524978,7.147360463224228,16.971314997497725,4.726688777707541,2.9532485240876443,4.191149751722915,818
80.7,432.7010388629508,7.345477887856951,16.75149033482828,17.423314725836818,3.8418214115370724,3.637939331285527,819
83.2,651.4674138447842,7.156896858589415,13.786616021776222,14.421367688483906,2.8835262500650565,4.195659497003688,820
58.0,429.0983207110036,6.6597662500456005,14.937025403048334,17.59706670059623,4.960600170670903,0.9470798160987659,821
85.7,428.32931564284127,7.311845110112717,2.7138981869531675,15.759093464512095,4.888175314051669,0.2686007326040906,822
74.2,428.59868465608105,7.346998412782523,18.82993443311839,12.60662246786643,2.8109622560795846,2.3092540113406295,823
70.4,454.08793807683594,5.2084917895526015,10.492388321678634,17.778398887290876,3.3166915928328318,0.7037885652450115,824
78.9,428.67315121272486,7.254769594012503,13.11423301872221,17.726102484176902,3.0148111072675086,0.34366556374117274,825
89.3,433.34716576767835,7.31342783086262,16.60783435461488,17.65293620412544,3.2862622649382365,0.6016925920787781,826
96.8,672.0687217901738,7.252244759638773,14.975730222119902,17.73050392508718,3.2145910724224733,4.423566388972248,827
74.8,765.9737639841624,7.359853666766727,19.64122590001644,17.756922328820124,2.9605944404406266,4.409307040050313,828
85.4,445.5102135794346,7.34540722777195,17.562221124427985,15.978910928068203,3.5459430090170647,4.16754570188592,829
79.5,1111.590549621971,7.257455838446751,2.992232593514653,12.704338898080824,7.121215565174365,4.430389604714874,830
99.1,428.17652322270044,7.36425293312955,7.924418934916112,9.445702941098606,2.9430429263155387,2.1777727532159856,831
88.3,432.7602338258882,7.265112480147508,4.806774024787545,16.4586000759242,4.603139910890817,4.389384288172993,832
91.6,449.5750168899068,7.310332983919533,19.147865205790954,17.45863041935779,2.8566399911299007,4.38766875098547,833
69.2,431.076784474642,7.357708991085585,19.657501205258285,8.81395241801142,2.8059580950414413,4.1919360214605605,834
92.0,588.5428972245359,6.878833288266795,1.740037755080805,17.44759172888651,9.120821613827076,1.8858749909076258,835
80.5,718.3983705887949,7.187211398166734,17.525072757850875,14.079007027144815,3.2837300905154216,4.323311395114754,836
85.9,431.38622497514893,5.664291919287422,17.585256130478847,13.221036659960602,3.207686931324809,3.017359637838664,837
94.5,435.18417122579507,7.219198229253017,15.755466022401723,15.78211001862767,2.9125243284631193,0.279493624134853,838
101.8,428.1168183085643,6.696593519994607,17.935301642266417,11.895470286612642,2.998638336001811,0.3997923964505186,840
102.7,968.9090828703606,6.894776174745089,14.615154279235455,11.426564350749329,2.8791435222728525,2.9994463881202003,841
56.6,461.38298524790014,4.597435745395973,3.0281187199079653,17.73852676904519,3.188499590394146,4.254815885092905,842
70.7,583.5372457532821,7.150615101766934,18.59967269236025,16.811138899108787,2.9310600209587223,4.42829151093525,843
81.6,433.9617721064821,7.308096806635143,11.139029181700804,17.75383685385985,3.4556849431670744,0.33870341441869534,844
90.6,894.6015980889281,7.342856700832599,17.021262129872824,17.678322535030137,2.8286301163351406,4.3330057607971835,845
83.8,1625.8242382439353,7.246918323462634,18.675687325008873,12.538363654110993,6.058695065035604,4.402447044257934,846
82.1,1249.3771567186104,7.11753914053292,19.00201968220012,17.252101166938623,2.9226849239040544,3.62340691816338,847
78.7,428.5992092230566,7.0338684070048085,8.693976426362898,17.454844651939098,2.8155016345269317,0.40664347247474597,848
79.8,431.6946714177023,7.341070980410837,13.724130743643089,17.396998731444505,2.9810895680465443,0.9138660107740977,849
74.9,513.921816591085,7.345852081348133,19.316157398785236,3.760170148835895,3.599710636167516,4.430678038617248,850
73.2,943.611662876749,7.330616898230024,19.1295766506331,17.525580061459973,2.9000826957447403,3.280835550718734,851
85.2,442.11317689518194,7.324562297060002,18.469215409063924,13.447447467431473,3.0986444170236864,2.8693324535813045,852
90.1,482.30308987879863,7.2834788969411095,17.340580998522597,16.763548669261763,3.7789552277519416,4.213937156165293,853
99.8,2363.4221163973334,7.344487598319353,18.6283528207958,17.497603492285705,3.253446019622484,3.8649301946860586,854
58.4,727.8183427548456,2.2759882094455652,6.589761818459198,17.78649455058932,4.732498222029513,4.409896878462827,855
69.4,491.8592260014798,5.533465397682162,5.622694366747418,6.357559306427919,2.846808864764949,4.394092485111122,857
73.1,484.2009655454165,6.205256527599919,7.399036458161348,15.930842934971455,3.573620282221098,1.0205310223461652,858
88.0,428.09645126267685,7.348876410545123,16.741795572877272,8.695931844932897,2.808666113712237,4.3537574553969565,859
80.3,477.8003292403203,7.279439330443263,18.183257892649337,16.141970569022003,3.206786376582726,4.3386520678426725,860
99.3,1339.3294045568273,6.979623595894379,18.526904336055047,17.52751837398308,2.8593936623725416,3.791936107303686,861
96.0,1890.4785232359845,6.716080246891226,19.205210192587845,16.868335404008157,5.003229674587427,4.380050240745781,862
102.7,446.25519489143267,7.347433164357598,16.94144301024504,13.235172100675731,2.9241109387171953,4.038849540669631,863
71.4,455.3715632701203,6.236350672049863,18.803196840949354,17.661510079166483,2.8870424478304,4.4132426013293555,864
86.0,439.4961452831971,6.907843920138468,1.5281365352203895,12.191432390972881,3.2596569325896265,2.0933263035220504,865
89.3,452.96342350042835,7.353423377551816,18.78895004656414,17.72643445331855,2.8049463463386854,2.3992458401342476,866
72.4,428.51590295590546,5.2584755592903205,2.3846435954024416,4.4931830465488485,3.1852336046616356,4.393454133936784,867
70.4,437.6811552104568,7.306499128299543,6.152954879874627,16.140370543004753,2.934328656550815,3.4952335542023913,868
74.3,928.9018895330637,7.3621333925960455,19.024962769915962,15.773636169470816,2.8639741479378027,3.9243596322459133,869
102.5,1078.0107995877554,7.113747065509116,9.85464606910821,17.68586243496512,3.1078466796779516,4.344803614616266,870
72.7,1243.3086266837001,7.306473119164612,16.56690601063624,17.517486584558686,2.959669527398748,4.404132538308573,871
97.3,428.29886419783395,7.2597496317365025,15.296659800343766,17.456304515133677,2.841936385696347,0.15820296331705097,872
75.7,454.8566316583622,7.291830794306652,14.083412788414268,14.312255103247843,5.115470763308725,1.1218250621206785,873
81.0,1012.4181986113185,7.347080521794222,15.967490934964387,16.35004764928665,2.9937734257425075,4.247869581120102,874
66.2,429.24583387434143,7.340120535153174,12.318919657352925,0.7086842297414373,2.8302247995707694,4.177784762194525,875
80.9,522.0385072837602,7.355203676740675,13.370463369338484,14.023368279107503,3.1342680272171113,4.291228495348461,876
92.2,428.0736817926519,7.338582214515012,19.089116962547866,16.541738615028045,2.8374288524069726,0.24745715565925852,877
92.9,440.05958855438735,7.2552986213012565,6.635363014368119,16.58293444460582,2.9236678181580533,0.5110184732454797,878
58.2,462.94228460649055,2.5034320335721967,11.951201160783375,13.745069718024794,3.220493060227578,3.895672593002802,879
69.8,464.6305721211534,6.810157924178902,15.100994816794273,13.613021362956863,3.0287103577113084,3.9938202921656525,880
69.6,440.84196184533977,7.088713493018655,0.9264424828980662,17.22281719372277,8.145836731373633,4.032754028828644,881
62.3,446.8733332324452,7.352686174131518,16.460735783120363,10.941786420689635,2.8364065471797613,3.604593774325568,882
63.6,431.53383239271574,7.326479966090121,19.376187846619327,14.527905014545311,2.8361841396761966,4.390057930709199,883
75.1,429.4267593737051,7.310833808987231,14.627534455878502,17.541365310742194,8.815158788887896,4.200659068308774,884
93.8,431.4004604416194,6.18027446570572,19.18725610826673,8.832456763523863,2.8261498189508605,3.9116557439419797,885
85.9,2508.477065611869,7.01662155464903,5.6182110856052745,13.282571224209272,5.638899970404376,3.236842405887609,886
87.1,682.613443202039,7.309555042003005,19.22943691746319,4.885785898713905,2.81877595483291,4.379512891923581,887
81.9,435.09638023985906,6.371277672279892,10.471052439618823,17.530880989168487,2.871170369515799,3.183722244733908,888
78.6,445.05309643001067,7.357042591567551,19.621692973243217,17.780080475877035,2.9619678454347076,4.387742637108272,889
68.8,432.11764906917017,7.290055959570436,11.876959772345902,17.603911560716586,2.8682447957783137,1.231913286656164,890
81.0,433.01213130289085,7.109568221244148,1.4032683369598522,17.632576381036746,3.533171709425945,3.412626752900884,891
84.6,443.8618054961954,7.339573079851907,18.064240995355377,7.521510334068922,2.8057913783416004,4.313440490319319,892
88.2,1267.744535852003,7.345142011793438,19.145640321620238,17.631021108896352,5.447802286144462,3.225561000314393,893
90.0,461.28468362339305,7.336262632509318,18.319559479876222,15.960335869907745,2.918493947747971,4.340052708734581,894
58.9,447.26721533886166,7.359537167311054,19.480275320346706,16.829403080789774,2.852910095695423,4.200332122964329,895
90.1,428.98060877221747,7.345562452199434,18.942717119352103,16.880902771767055,2.8510218660377276,1.3673863103898751,896
115.3,834.2694551632469,7.327434880101027,19.434355274777513,17.75579815820297,3.1127685277096613,0.6846110909211174,897
72.2,764.3535681205076,7.355617784852988,19.554438108014956,17.639746157096894,2.9930953837617156,3.9515306508706827,898
70.5,548.7672482051032,7.339972669991892,19.605387400381602,17.608145697787858,2.930024098005174,3.106584532942397,899
82.1,472.1791665953836,6.7815110363965765,19.08725583477078,17.542447465335222,3.3704967533522407,4.056725155204687,900
77.5,879.3835123686154,7.306044125385698,17.03551534158096,16.089839371719417,3.049227197648808,4.42677547137289,901
99.1,799.3400716021705,7.36095991096479,16.669700303283655,17.754316734781053,2.9140656894212604,0.17424956909147218,902
90.0,428.9660975860088,7.3568889605014975,0.6714008880951359,9.52219807311459,2.99890816997974,0.5927508358937754,903
83.4,497.2409339790536,7.29222256351078,4.524435827976925,17.463322279902847,2.9888900140071764,2.7430239665823497,905
105.1,1709.8271280138854,7.022721399873734,19.453665384123678,17.409840263812967,2.8804277616660756,4.392997222841102,906
97.3,1465.337222183683,7.243480314414973,19.641927907596234,17.462889261565078,5.201613013757501,4.409170958748348,907
85.8,581.0292780799233,7.354948376064978,19.45479006863065,17.633120112348013,2.8065794089345135,2.325937414733062,908
85.4,2583.780789587582,7.3338081032355005,19.630316535242503,6.957622407698329,2.84915374859885,4.4210759060796105,909
84.4,431.24053930196925,7.160607157307811,1.686839624653108,17.418191470642938,3.2973884785215413,1.0152242468974273,910
77.1,874.1689749444952,7.363337136436926,19.0421911390997,17.778581385576146,3.113939513158941,4.249195498460134,911
113.2,431.75446339939464,7.363904852051447,19.430520025487944,2.8405604569740213,2.814451516686623,3.818771095889411,912
89.0,513.2648869524397,7.2854724704241125,13.065892052871067,15.452358075899625,3.2873956032788207,4.071719439565324,913
110.8,1569.1746329177945,7.365624400284303,19.302164083600207,15.907551795684634,2.8159764567730643,4.272097753808344,914
96.3,630.781993584654,7.329517041605535,19.457745696723066,17.774006906042754,2.839125341542247,0.9523832577248219,915
