id,k_eL,R0,Vc
1,0.647590667277127,1.46877765618156,4.91853740309393
2,0.560061876414983,1.71296650578466,3.9834043674459
3,0.5049740563033,2.73111269274868,4.44268696302027
4,0.385561649156276,0.831482831870886,2.23059865558078
5,0.571469632690559,1.06091335749383,8.87925889742484
6,0.648820599363526,2.64953235588532,4.02976330076689
7,0.445508939037091,1.89008619181315,2.18420904187685
8,0.52111788655807,1.21624606866745,5.21402244914025
9,0.621836543348438,2.76495270995617,2.47120745391209
10,0.390883260736588,2.11139412146328,3.22002182251018
11,0.500255354547976,0.783769974271961,3.24076200905186
12,0.471407564968715,1.80742754054235,5.64620120477728
13,0.495734011839703,2.64927154042779,1.93908154711492
14,0.538565201683904,1.45011323485783,3.84974582236563
15,0.606976455639707,1.85996187008403,2.59076837792052
16,0.591047719397135,1.4380286311181,2.83207278136951
17,0.574299684975027,0.812872454581071,3.60726421590307
18,0.315819435058931,3.36017189459338,3.64304394945015
19,0.395644231981427,1.43714764402017,4.34544053448694
20,0.342561042391506,2.14540996057013,2.28610049752432
21,0.469500643773971,1.64788893803644,4.51858479678264
22,0.584907475199124,0.750863131645216,7.62279478495016
23,0.446672685997503,2.82951607084276,2.34522611188903
24,0.9151602047381,1.19485558746161,4.07551183829218
25,0.496834266775967,2.33651528550381,4.28935573924785
26,0.315579489781636,1.15022156196166,4.78935236558862
27,0.393126629334023,1.46156046959809,2.01032304361489
28,0.407106395994884,2.21531771168702,2.94498124923892
29,0.541166612801954,2.57282143679899,2.57581976912872
30,0.370052023839124,2.26704934416411,3.40052606495634
31,0.350809521818411,1.50178704609623,4.13677420454561
32,0.65173207282905,1.30766494691778,7.4361796406574
33,1.04009321042415,2.8225735029142,7.67895244226237
34,0.380880131014246,1.39870278124878,4.1018253265536
35,0.535690715747307,1.05150593420635,4.98582787325533
36,0.413462538241013,2.13921707095523,2.54252657807882
37,0.329098594770821,3.56243809804286,3.09660685601491
38,0.525921819186606,1.85890246486228,4.71752596357099
39,0.81635143417092,1.53797395149536,4.70056039712727
40,0.74269091433563,1.43258477844847,2.82911434510342
41,0.553338109038649,1.54620538292641,2.89639721153738
42,0.589787000261247,2.76932185163157,1.95365567465035
43,0.857845841070154,0.548458872970251,8.01379439699653
44,0.588006476962605,2.71911935451091,3.51128884990362
45,0.506540485002715,1.83147853194774,3.77582675817893
46,0.754155633116022,1.71863488611464,4.61794200220046
47,0.437882398779036,1.68188590579767,3.9423615735943
48,0.597064464803985,0.977558194864077,3.63501388530334
49,0.367047637859904,1.26174084974154,2.37960815194715
50,0.816226919721276,1.31788068878736,4.86360380265926
