k_eL,R0,Vc,id
0.760415223562789,1.4882932627273329,4.127543357065159,1
0.580493987149931,1.139917525348148,4.003701105673556,2
0.5374096935948502,1.776887795494261,4.029631606357391,3
0.3279129532295878,1.0581398009892167,2.6588242696135267,4
0.7149729649051747,1.5581430310066635,4.509040863666831,5
0.7722369816498084,1.0790283957532598,3.5866330714524297,6
0.43329816038408586,0.7231055369817081,2.2522202977432406,7
0.5686297907693009,0.5256681730560987,4.52842901286713,8
0.7132489025010745,0.8425571091812669,1.6972724201277434,9
0.388821955377333,2.323221866479035,2.6838533403909306,10
0.5574406689870526,1.028198425843052,2.1963421993475984,11
0.5104379162620509,1.1179157487889144,3.9840038724692173,12
0.5145320642540119,0.9112079984357684,1.8522074298165732,13
0.5910422487435639,0.8644180502292488,2.953434768715701,14
0.6533311754114742,0.9846070253178686,2.4116546091192457,15
0.6137042289843596,0.8765109567443787,3.1826548918502415,16
0.6370026898505293,0.9078005652719544,3.2398191477422857,17
0.33857443521308694,1.0827582272109582,2.93767507182437,18
0.3961072101400437,1.0349733889970025,4.619530889099021,19
0.3799118701878599,0.8870019299142535,2.214462531726882,20
0.49386404580694787,2.7834644175885375,3.646350265040107,21
0.7777818041374159,1.6960052082370936,3.800531514840996,22
0.43998558072501603,2.168895089944196,1.8538653662303077,23
1.114636163564028,0.7875329464555083,3.86582167357445,24
0.6068154118404434,1.7145825339554825,2.4239769526329837,25
0.4190432360473132,0.8953707313744286,3.135506790914352,26
0.45804367857531386,0.47351364122998113,1.5193765520655345,27
0.4888783889053203,0.6325043264725625,2.0079867636392357,28
0.7038366383583321,1.4179582642899151,2.13338453979453,29
0.5011787541238547,0.5776491453921596,1.620460175397671,30
0.44713158217927723,3.48492212852216,2.5812014985395133,31
0.9142145030269525,1.2144795689310601,4.017198480071289,32
2.392567562596168,1.2426509399519747,3.3897834249854633,33
0.4236491946419922,0.6762887799067987,2.7327380034753808,34
0.6574860190505165,1.4132658803500346,3.986174932660923,35
0.3789926652814018,1.3612698564272743,2.3103016692176106,36
0.36677647003477165,1.3135383522642616,2.288889577786289,37
0.7158475301829563,1.4243797500570212,2.6419423548963326,38
1.3049607116315076,0.6960707621494834,2.5591161148412342,39
0.8089956598891493,0.847958356597639,4.026287903402527,40
0.6984354224633894,2.714535976041816,2.7069365418109848,41
0.7599630156395477,0.818948358078519,1.8092641603791972,42
1.1423520502324083,0.41971996367494796,3.7453972580409194,43
0.8052908943771062,1.3129058995110061,2.5734920303338176,44
0.637721694358646,0.7237814416950098,2.3086081792842466,45
1.0723181260572214,1.2727237390672204,3.5951852544400458,46
0.4859470988166748,1.3232115436616783,3.0296305835938164,47
0.7394015268441347,1.4593773599557105,3.9849709279733974,48
0.3446958880774033,0.6409713716875843,2.3524066453311985,49
0.959133455512018,0.590692070277744,4.61444129336882,50
