"time","nb_patients"
6.239151555,200
221.141045506,5000
12.285956808,300
9.801941455,200
52.210746108,1000
8.249851538,200
223.1350198,5000
4.949586122,100
11.799690961,300
18.208043475,400
16.341129443,400
82.725455541,2000
13.577998925,300
23.196417949,500
13.109865344,300
45.149829521,1000
8.629934728,200
16.870892912,400
38.906501991,1000
19.5403681,500
19.937546995,500
39.065369253,1000
20.645737119,500
4.904331707,100
5.1672639,100
16.115835389,400
219.019136706,5000
8.234810236,200
79.865001066,2000
86.860982925,2000
81.999880043,2000
11.36456496,300
15.762316138,400
222.053926065,5000
213.472407038,5000
37.822702558,1000
4.640295564,100
4.901759504,100
81.304320965,2000
18.820518007,500
